County,TRACTCE,geometry,tract,NAME,Total Population,Total Population Below Poverty Level,Below Poverty Level: Under 6 years old,Below Poverty Level: 6 to 11 years old,Below Poverty Level: 12 to 17 years old,Below Poverty Level: 18 to 59 years old,Below Poverty Level: 60 to 74 years old,Below Poverty Level: 75 to 84 years old,Below Poverty Level: 85 years old and over,state,county,Total Households,Total Households with No Vehicle Available,Total Households with 1 Vehicle Available,Total Households with 2 Vehicles Available,Total Households with 3 Vehicles Available,Total Households with 4 or More Vehicles Available,Total 1-Person Households,1-Person Households with No Vehicle Available,1-Person Households with 1 Vehicle Available,1-Person Households with 2 Vehicles Available,1-Person Households with 3 Vehicles Available,1-Person Households with 4 or More Vehicles Available,Total 2-Person Households,2-Person Households with No Vehicle Available,2-Person Households with 1 Vehicle Available,2-Person Households with 2 Vehicles Available,2-Person Households with 3 Vehicles Available,2-Person Households with 4 or More Vehicles Available,Total 3-Person Households,3-Person Households with No Vehicle Available,3-Person Households with 1 Vehicle Available,3-Person Households with 2 Vehicles Available,3-Person Households with 3 Vehicles Available,3-Person Households with 4 or More Vehicles Available,Total 4-or-More-Person Households,4-or-More-Person Households with No Vehicle Available,4-or-More-Person Households with 1 Vehicle Available,4-or-More-Person Households with 2 Vehicles Available,4-or-More-Person Households with 3 Vehicles Available,pct_poverty,pct_no_vehicle,pct_fewer_vehicles
Guilford County,016405,"POLYGON ((-79.959189 36.071325, -79.958759 36.0749, -79.959683 36.080736, -79.939338 36.074248, -79.907617 36.062594, -79.909111 36.059958, -79.91274 36.056169, -79.913244 36.055437, -79.913662 36.054271, -79.915014 36.052008, -79.913684 36.051133, -79.915585 36.050345, -79.917892 36.049401, -79.921932 36.047713, -79.92356 36.047015, -79.926922 36.045578, -79.928276 36.046366, -79.933444 36.046923, -79.934726 36.047417, -79.936414 36.048652, -79.939032 36.052877, -79.940602 36.053621, -79.939132 36.056955, -79.93884 36.057652, -79.936063 36.063972, -79.939351 36.06366, -79.940469 36.063409, -79.941446 36.063363, -79.945392 36.06455, -79.946753 36.065259, -79.948095 36.065865, -79.950847 36.066732, -79.952465 36.067329, -79.955403 36.065798, -79.960773 36.064518, -79.959189 36.071325))",164.05,Census Tract 164.05; Guilford County; North Carolina,1437.0,200.0,38.0,7.0,24.0,84.0,47.0,0.0,0.0,37.0,81.0,851.0,61.0,474.0,240.0,25.0,51.0,513.0,55.0,381.0,77.0,0.0,0.0,228.0,0.0,61.0,148.0,9.0,10.0,65.0,6.0,32.0,11.0,16.0,0.0,45.0,0.0,0.0,4.0,0.0,13.917884481558804,7.1680376028202115,19.858989424206815
Guilford County,016406,"POLYGON ((-79.964456 36.034627, -79.963809 36.035536, -79.963386 36.03613, -79.963056 36.036715, -79.962743 36.037428, -79.96241 36.038722, -79.962197 36.04784, -79.962112 36.05213, -79.961989 36.058288, -79.961987 36.058369, -79.961061 36.063257, -79.960773 36.064518, -79.955403 36.065798, -79.952465 36.067329, -79.950847 36.066732, -79.948095 36.065865, -79.946753 36.065259, -79.945392 36.06455, -79.941446 36.063363, -79.940469 36.063409, -79.939351 36.06366, -79.936063 36.063972, -79.93884 36.057652, -79.939132 36.056955, -79.940602 36.053621, -79.939032 36.052877, -79.936414 36.048652, -79.934726 36.047417, -79.933444 36.046923, -79.928276 36.046366, -79.926922 36.045578, -79.932585 36.04325, -79.937517 36.041218, -79.938477 36.040816, -79.944549 36.038268, -79.945208 36.037847, -79.945932 36.037252, -79.945989 36.037194, -79.946243 36.036938, -79.946265 36.036915, -79.946277 36.036901, -79.946342 36.036825, -79.947126 36.03593, -79.947382 36.035672, -79.948087 36.035124, -79.949055 36.034562, -79.954796 36.032993, -79.956986 36.032455, -79.957081 36.032433, -79.963806 36.030776, -79.963994 36.034304, -79.964456 36.034627))",164.06,Census Tract 164.06; Guilford County; North Carolina,4457.0,162.0,0.0,13.0,0.0,72.0,52.0,25.0,0.0,37.0,81.0,2362.0,21.0,1175.0,1073.0,93.0,0.0,905.0,21.0,764.0,96.0,24.0,0.0,975.0,0.0,267.0,658.0,50.0,0.0,306.0,0.0,135.0,152.0,19.0,0.0,176.0,0.0,9.0,167.0,0.0,3.6347318824321295,0.8890770533446233,31.795088907705335
Guilford County,016407,"POLYGON ((-79.963806 36.030776, -79.957081 36.032433, -79.956986 36.032455, -79.954796 36.032993, -79.949055 36.034562, -79.948087 36.035124, -79.947382 36.035672, -79.947126 36.03593, -79.946342 36.036825, -79.946277 36.036901, -79.946265 36.036915, -79.946243 36.036938, -79.945989 36.037194, -79.945932 36.037252, -79.945208 36.037847, -79.944549 36.038268, -79.938477 36.040816, -79.937517 36.041218, -79.932585 36.04325, -79.926922 36.045578, -79.92356 36.047015, -79.921932 36.047713, -79.917892 36.049401, -79.917997 36.047938, -79.918085 36.047111, -79.918154 36.046673, -79.918345 36.044653, -79.918591 36.04359, -79.918884 36.042451, -79.919766 36.039414, -79.920232 36.037486, -79.920776 36.03556, -79.921843 36.033384, -79.922149 36.032272, -79.922209 36.032055, -79.922351 36.032062, -79.92542 36.033354, -79.927972 36.032883, -79.932551 36.03408, -79.937852 36.032174, -79.938329 36.030228, -79.937764 36.027275, -79.937724 36.024561, -79.939407 36.024548, -79.939702 36.021253, -79.941535 36.016616, -79.938482 36.013317, -79.94054 36.012464, -79.941271 36.009757, -79.942733 36.009314, -79.944356 36.009769, -79.949085 36.013826, -79.951616 36.014745, -79.955952 36.018734, -79.957221 36.020304, -79.957791 36.021034, -79.957903 36.022939, -79.958871 36.025265, -79.961266 36.028016, -79.961531 36.028305, -79.963806 36.030776))",164.07,Census Tract 164.07; Guilford County; North Carolina,4763.0,622.0,15.0,55.0,80.0,360.0,102.0,10.0,0.0,37.0,81.0,1836.0,8.0,597.0,731.0,343.0,157.0,392.0,8.0,319.0,51.0,0.0,14.0,757.0,0.0,217.0,417.0,123.0,0.0,337.0,0.0,61.0,39.0,133.0,104.0,350.0,0.0,0.0,224.0,87.0,13.05899643082091,0.4357298474945534,29.901960784313726
Guilford County,016408,"POLYGON ((-79.939702 36.021253, -79.939407 36.024548, -79.937724 36.024561, -79.937764 36.027275, -79.938329 36.030228, -79.937852 36.032174, -79.932551 36.03408, -79.927972 36.032883, -79.92542 36.033354, -79.922351 36.032062, -79.922209 36.032055, -79.9225 36.030628, -79.923345 36.027027, -79.923484 36.02667, -79.924795 36.023491, -79.926778 36.020758, -79.926982 36.020381, -79.927449 36.016083, -79.927471 36.015622, -79.927498 36.015067, -79.927741 36.013213, -79.929532 36.011166, -79.933492 36.006682, -79.937872 36.009826, -79.939818 36.010232, -79.941271 36.009757, -79.94054 36.012464, -79.938482 36.013317, -79.941535 36.016616, -79.939702 36.021253))",164.08,Census Tract 164.08; Guilford County; North Carolina,1885.0,33.0,0.0,0.0,0.0,0.0,19.0,14.0,0.0,37.0,81.0,695.0,12.0,113.0,423.0,105.0,42.0,109.0,8.0,66.0,31.0,4.0,0.0,332.0,4.0,27.0,232.0,62.0,7.0,90.0,0.0,10.0,47.0,33.0,0.0,164.0,0.0,10.0,113.0,6.0,1.750663129973475,1.7266187050359711,31.510791366906474
Guilford County,016409,"POLYGON ((-79.958939 36.01008, -79.958877 36.010902, -79.958784 36.011382, -79.958605 36.012101, -79.958383 36.013039, -79.958249 36.013882, -79.958218 36.015202, -79.958145 36.017406, -79.957271 36.018577, -79.957221 36.020304, -79.955952 36.018734, -79.951616 36.014745, -79.949085 36.013826, -79.944356 36.009769, -79.942733 36.009314, -79.941271 36.009757, -79.939818 36.010232, -79.937872 36.009826, -79.933492 36.006682, -79.929532 36.011166, -79.927741 36.013213, -79.927498 36.015067, -79.927471 36.015622, -79.927449 36.016083, -79.926982 36.020381, -79.926778 36.020758, -79.926136 36.020645, -79.923448 36.020405, -79.922545 36.020108, -79.921176 36.019321, -79.917246 36.018259, -79.915374 36.018234, -79.912886 36.018418, -79.912084 36.0185, -79.912651 36.01809, -79.912572 36.01743, -79.91248 36.016533, -79.913277 36.014136, -79.913069 36.010888, -79.914013 36.010984, -79.915501 36.008184, -79.919663 36.007249, -79.913711 36.004006, -79.919165 36.00085, -79.924539 35.997703, -79.927472 35.996705, -79.927958 35.996579, -79.930695 35.99578, -79.938877 35.991849, -79.938858 35.992427, -79.945072 35.992732, -79.949035 35.992933, -79.95314 35.992921, -79.957856 35.990742, -79.958078 35.990634, -79.957979 35.990939, -79.957059 35.992925, -79.955212 35.996903, -79.955223 35.997989, -79.95521 35.999355, -79.955037 36.000264, -79.954586 36.002977, -79.954758 36.004082, -79.955547 36.005391, -79.956594 36.006839, -79.957078 36.007192, -79.957079 36.007264, -79.958321 36.008173, -79.958759 36.009262, -79.958913 36.009779, -79.958939 36.01008))",164.09,Census Tract 164.09; Guilford County; North Carolina,2303.0,69.0,0.0,0.0,0.0,60.0,9.0,0.0,0.0,37.0,81.0,1010.0,4.0,221.0,559.0,156.0,70.0,275.0,4.0,155.0,116.0,0.0,0.0,509.0,0.0,66.0,369.0,68.0,6.0,45.0,0.0,0.0,8.0,17.0,20.0,181.0,0.0,0.0,66.0,71.0,2.9960920538428137,0.39603960396039606,14.257425742574258
Guilford County,016410,"POLYGON ((-79.956856 35.95345, -79.953523 35.95617, -79.949464 35.95851, -79.949361 35.958657, -79.949112 35.959349, -79.948416 35.961625, -79.953587 35.964275, -79.954256 35.970429, -79.954224 35.973903, -79.953022 35.9769, -79.953189 35.978794, -79.94906 35.982586, -79.946197 35.987202, -79.945462 35.988098, -79.944038 35.989222, -79.938877 35.991849, -79.930695 35.99578, -79.927958 35.996579, -79.927472 35.996705, -79.927467 35.996644, -79.927766 35.995959, -79.928606 35.992376, -79.927646 35.990776, -79.92662 35.985978, -79.923795 35.984947, -79.924496 35.981918, -79.926702 35.979192, -79.926032 35.978801, -79.921951 35.975885, -79.920811 35.974297, -79.917765 35.972804, -79.923307 35.969303, -79.928809 35.96698, -79.930749 35.965723, -79.934359 35.961636, -79.936446 35.960121, -79.943143 35.957304, -79.946383 35.955969, -79.950951 35.954061, -79.951623 35.953746, -79.954262 35.952093, -79.9545 35.951949, -79.954947 35.951657, -79.956856 35.95345))",164.10,Census Tract 164.10; Guilford County; North Carolina,5508.0,402.0,14.0,45.0,0.0,231.0,67.0,45.0,0.0,37.0,81.0,2184.0,0.0,757.0,749.0,459.0,219.0,647.0,0.0,510.0,49.0,88.0,0.0,587.0,0.0,153.0,342.0,92.0,0.0,427.0,0.0,72.0,125.0,210.0,20.0,523.0,0.0,22.0,233.0,69.0,7.298474945533768,0.0,27.7014652014652
Guilford County,016502,"POLYGON ((-79.927766 35.995959, -79.927467 35.996644, -79.927472 35.996705, -79.924539 35.997703, -79.919165 36.00085, -79.913711 36.004006, -79.913357 36.004242, -79.909702 36.006636, -79.902776 36.013674, -79.899634 36.016587, -79.899543 36.016661, -79.894769 36.02052, -79.887257 36.028166, -79.886132 36.029318, -79.885034 36.030445, -79.881793 36.033774, -79.880903 36.033542, -79.875819 36.033298, -79.875916 36.032633, -79.875909 36.031944, -79.875886 36.029572, -79.878353 36.026813, -79.877264 36.026216, -79.8758 36.024965, -79.876134 36.024683, -79.878053 36.022353, -79.876715 36.02131, -79.875492 36.02074, -79.872812 36.020021, -79.866453 36.020695, -79.865675 36.020814, -79.86567 36.020696, -79.865498 36.01549, -79.860302 36.01581, -79.856415 36.015198, -79.85422 36.014241, -79.847473 36.013274, -79.842107 36.014016, -79.839828 36.011181, -79.84223 36.009998, -79.846213 36.008038, -79.859732 36.001374, -79.868889 35.994528, -79.870612 35.993428, -79.87709 35.989608, -79.88225 35.986851, -79.892704 35.983741, -79.900543 35.98177, -79.901922 35.981095, -79.907969 35.977814, -79.913123 35.975772, -79.917765 35.972804, -79.920811 35.974297, -79.921951 35.975885, -79.926032 35.978801, -79.926702 35.979192, -79.924496 35.981918, -79.923795 35.984947, -79.92662 35.985978, -79.927646 35.990776, -79.928606 35.992376, -79.927766 35.995959))",165.02,Census Tract 165.02; Guilford County; North Carolina,6411.0,711.0,51.0,124.0,99.0,342.0,77.0,0.0,18.0,37.0,81.0,2732.0,185.0,584.0,1118.0,458.0,387.0,563.0,121.0,377.0,53.0,12.0,0.0,1335.0,13.0,170.0,852.0,252.0,48.0,378.0,24.0,24.0,150.0,125.0,55.0,456.0,27.0,13.0,63.0,69.0,11.09031352363126,6.771595900439238,22.144948755490482
Guilford County,016503,"POLYGON ((-79.918884 36.042451, -79.918591 36.04359, -79.918345 36.044653, -79.918154 36.046673, -79.918085 36.047111, -79.917997 36.047938, -79.917892 36.049401, -79.915585 36.050345, -79.913684 36.051133, -79.915014 36.052008, -79.913662 36.054271, -79.913244 36.055437, -79.91274 36.056169, -79.909111 36.059958, -79.907617 36.062594, -79.891234 36.056561, -79.891996 36.056216, -79.894198 36.055937, -79.89366 36.054293, -79.892234 36.054333, -79.890611 36.053521, -79.890139 36.05188, -79.890688 36.042357, -79.888934 36.038705, -79.888967 36.035957, -79.890017 36.03615, -79.890769 36.036415, -79.89269 36.037225, -79.893099 36.037494, -79.894069 36.038182, -79.898621 36.039103, -79.904648 36.039036, -79.906735 36.038842, -79.908406 36.03865, -79.908935 36.038684, -79.911427 36.039112, -79.913454 36.038987, -79.914184 36.039003, -79.915782 36.039118, -79.916851 36.039196, -79.919766 36.039414, -79.918884 36.042451))",165.03,Census Tract 165.03; Guilford County; North Carolina,6691.0,492.0,0.0,0.0,23.0,403.0,0.0,66.0,0.0,37.0,81.0,2966.0,25.0,1601.0,1086.0,144.0,110.0,1013.0,25.0,954.0,34.0,0.0,0.0,1109.0,0.0,223.0,719.0,144.0,23.0,408.0,0.0,256.0,152.0,0.0,0.0,436.0,0.0,168.0,181.0,0.0,7.353160962486922,0.8428860418071477,33.88401888064734
Guilford County,016505,"POLYGON ((-79.926778 36.020758, -79.924795 36.023491, -79.923484 36.02667, -79.923345 36.027027, -79.9225 36.030628, -79.922209 36.032055, -79.922149 36.032272, -79.921843 36.033384, -79.920776 36.03556, -79.920232 36.037486, -79.919766 36.039414, -79.916851 36.039196, -79.915782 36.039118, -79.914184 36.039003, -79.913454 36.038987, -79.911427 36.039112, -79.908935 36.038684, -79.908406 36.03865, -79.906735 36.038842, -79.907143 36.034497, -79.90479 36.030181, -79.905168 36.028809, -79.90821 36.025377, -79.908495 36.02422, -79.907683 36.022543, -79.905171 36.020497, -79.904962 36.017851, -79.909375 36.01877, -79.912084 36.0185, -79.912886 36.018418, -79.915374 36.018234, -79.917246 36.018259, -79.921176 36.019321, -79.922545 36.020108, -79.923448 36.020405, -79.926136 36.020645, -79.926778 36.020758))",165.05,Census Tract 165.05; Guilford County; North Carolina,4690.0,354.0,0.0,0.0,75.0,219.0,60.0,0.0,0.0,37.0,81.0,2148.0,93.0,940.0,658.0,284.0,173.0,698.0,93.0,486.0,100.0,19.0,0.0,815.0,0.0,236.0,417.0,29.0,133.0,452.0,0.0,218.0,33.0,188.0,13.0,183.0,0.0,0.0,108.0,48.0,7.547974413646055,4.329608938547486,32.02979515828678
Guilford County,016506,"POLYGON ((-79.915501 36.008184, -79.914013 36.010984, -79.913069 36.010888, -79.913277 36.014136, -79.91248 36.016533, -79.912572 36.01743, -79.912651 36.01809, -79.912084 36.0185, -79.909375 36.01877, -79.904962 36.017851, -79.905171 36.020497, -79.907683 36.022543, -79.908495 36.02422, -79.90821 36.025377, -79.905168 36.028809, -79.90479 36.030181, -79.907143 36.034497, -79.906735 36.038842, -79.904648 36.039036, -79.898621 36.039103, -79.894069 36.038182, -79.893099 36.037494, -79.89269 36.037225, -79.890769 36.036415, -79.890017 36.03615, -79.887366 36.03084, -79.886132 36.029318, -79.887257 36.028166, -79.894769 36.02052, -79.899543 36.016661, -79.899634 36.016587, -79.902776 36.013674, -79.909702 36.006636, -79.913357 36.004242, -79.913711 36.004006, -79.919663 36.007249, -79.915501 36.008184))",165.06,Census Tract 165.06; Guilford County; North Carolina,4947.0,283.0,31.0,9.0,34.0,149.0,44.0,16.0,0.0,37.0,81.0,1906.0,21.0,391.0,908.0,542.0,44.0,382.0,21.0,180.0,137.0,44.0,0.0,705.0,0.0,152.0,458.0,95.0,0.0,359.0,0.0,59.0,134.0,138.0,28.0,460.0,0.0,0.0,179.0,265.0,5.7206387709723066,1.1017838405036726,28.593913955928645
Guilford County,016600,"POLYGON ((-79.962049 35.923787, -79.957664 35.924365, -79.955686 35.924672, -79.953872 35.925046, -79.953306 35.927125, -79.950351 35.930412, -79.949472 35.932264, -79.94755 35.933698, -79.94691 35.9351, -79.947714 35.938839, -79.947557 35.939992, -79.951651 35.940814, -79.956566 35.940095, -79.95911 35.94134, -79.959644 35.941666, -79.957727 35.944218, -79.953367 35.948342, -79.953096 35.948833, -79.954947 35.951657, -79.9545 35.951949, -79.954262 35.952093, -79.951623 35.953746, -79.950951 35.954061, -79.946383 35.955969, -79.943143 35.957304, -79.936446 35.960121, -79.934359 35.961636, -79.930749 35.965723, -79.928809 35.96698, -79.923307 35.969303, -79.917765 35.972804, -79.913123 35.975772, -79.907969 35.977814, -79.901922 35.981095, -79.900226 35.979025, -79.898643 35.975756, -79.898478 35.969895, -79.898054 35.967426, -79.897953 35.962318, -79.892831 35.962836, -79.895899 35.956709, -79.895983 35.95415, -79.894079 35.950628, -79.892405 35.948999, -79.887694 35.946581, -79.885825 35.94443, -79.88366 35.942685, -79.882372 35.940425, -79.879729 35.938423, -79.878634 35.935857, -79.875022 35.933872, -79.870861 35.934635, -79.869587 35.934007, -79.871403 35.932935, -79.868896 35.932124, -79.868402 35.931213, -79.868876 35.92724, -79.866947 35.925986, -79.86413 35.922582, -79.862325 35.919488, -79.861275 35.916776, -79.860363 35.915848, -79.857259 35.9158, -79.855358 35.914627, -79.854633 35.912946, -79.878932 35.914018, -79.920518 35.915738, -79.927684 35.916033, -79.929372 35.916103, -79.934277 35.916304, -79.935931 35.916372, -79.940178 35.916547, -79.940983 35.916415, -79.946152 35.916629, -79.947802 35.916699, -79.948768 35.916899, -79.952176 35.917038, -79.957255 35.917247, -79.96104 35.917401, -79.960362 35.918058, -79.961233 35.919526, -79.961419 35.922304, -79.961649 35.923143, -79.962163 35.923178, -79.962049 35.923787))",166.00,Census Tract 166; Guilford County; North Carolina,2193.0,275.0,0.0,0.0,35.0,203.0,2.0,35.0,0.0,37.0,81.0,867.0,18.0,309.0,343.0,108.0,89.0,176.0,8.0,143.0,8.0,17.0,0.0,425.0,10.0,150.0,180.0,66.0,19.0,152.0,0.0,0.0,127.0,25.0,0.0,114.0,0.0,16.0,28.0,0.0,12.539899680802554,2.0761245674740483,39.10034602076124
Guilford County,016701,"POLYGON ((-79.900543 35.98177, -79.892704 35.983741, -79.88225 35.986851, -79.87709 35.989608, -79.870612 35.993428, -79.868889 35.994528, -79.859732 36.001374, -79.846213 36.008038, -79.84223 36.009998, -79.839828 36.011181, -79.83655 36.008716, -79.836442 36.008617, -79.832073 36.009339, -79.818385 36.008705, -79.815955 36.008784, -79.8098 36.008239, -79.805419 36.008194, -79.805519 36.007812, -79.805766 36.006875, -79.806033 36.00563, -79.806361 36.00339, -79.805932 36.001497, -79.80583 36.001021, -79.805716 36.000509, -79.804709 35.996477, -79.80345 35.991339, -79.803297 35.990712, -79.801448 35.982305, -79.802147 35.980165, -79.808908 35.96586, -79.811167 35.965881, -79.813023 35.966344, -79.815811 35.966349, -79.821036 35.966644, -79.824529 35.966526, -79.829523 35.965089, -79.831265 35.970923, -79.831424 35.973683, -79.833666 35.97861, -79.832454 35.982177, -79.83657 35.97911, -79.837651 35.978719, -79.842128 35.978298, -79.84404 35.977307, -79.849133 35.975814, -79.853418 35.974086, -79.856366 35.973487, -79.859244 35.971343, -79.862797 35.969679, -79.8698 35.968793, -79.871832 35.968939, -79.878302 35.968183, -79.881912 35.967386, -79.889313 35.963511, -79.892831 35.962836, -79.897953 35.962318, -79.898054 35.967426, -79.898478 35.969895, -79.898643 35.975756, -79.900226 35.979025, -79.901922 35.981095, -79.900543 35.98177))",167.01,Census Tract 167.01; Guilford County; North Carolina,6159.0,505.0,14.0,0.0,63.0,303.0,125.0,0.0,0.0,37.0,81.0,2587.0,84.0,994.0,726.0,560.0,223.0,832.0,53.0,607.0,153.0,0.0,19.0,960.0,18.0,292.0,341.0,200.0,109.0,390.0,13.0,44.0,109.0,198.0,26.0,405.0,0.0,51.0,123.0,162.0,8.199383016723495,3.247004252029378,27.174333204483958
Guilford County,016702,"POLYGON ((-79.895899 35.956709, -79.892831 35.962836, -79.889313 35.963511, -79.881912 35.967386, -79.878302 35.968183, -79.871832 35.968939, -79.8698 35.968793, -79.862797 35.969679, -79.859244 35.971343, -79.856366 35.973487, -79.853418 35.974086, -79.849133 35.975814, -79.84404 35.977307, -79.842128 35.978298, -79.837651 35.978719, -79.83657 35.97911, -79.832454 35.982177, -79.833666 35.97861, -79.831424 35.973683, -79.831265 35.970923, -79.829523 35.965089, -79.824529 35.966526, -79.821036 35.966644, -79.815811 35.966349, -79.813023 35.966344, -79.811167 35.965881, -79.808908 35.96586, -79.812807 35.953719, -79.813097 35.952138, -79.811195 35.93785, -79.811174 35.936413, -79.812391 35.93298, -79.813023 35.929567, -79.81019 35.921013, -79.808715 35.913504, -79.809371 35.910976, -79.854633 35.912946, -79.855358 35.914627, -79.857259 35.9158, -79.860363 35.915848, -79.861275 35.916776, -79.862325 35.919488, -79.86413 35.922582, -79.866947 35.925986, -79.868876 35.92724, -79.868402 35.931213, -79.868896 35.932124, -79.871403 35.932935, -79.869587 35.934007, -79.870861 35.934635, -79.875022 35.933872, -79.878634 35.935857, -79.879729 35.938423, -79.882372 35.940425, -79.88366 35.942685, -79.885825 35.94443, -79.887694 35.946581, -79.892405 35.948999, -79.894079 35.950628, -79.895983 35.95415, -79.895899 35.956709))",167.02,Census Tract 167.02; Guilford County; North Carolina,3101.0,414.0,33.0,17.0,7.0,236.0,99.0,22.0,0.0,37.0,81.0,1396.0,32.0,511.0,511.0,225.0,117.0,420.0,15.0,361.0,35.0,9.0,0.0,606.0,7.0,117.0,286.0,134.0,62.0,155.0,0.0,33.0,104.0,12.0,6.0,215.0,10.0,0.0,86.0,70.0,13.350532086423733,2.292263610315186,26.64756446991404
Guilford County,016800,"POLYGON ((-79.808908 35.96586, -79.802147 35.980165, -79.801448 35.982305, -79.803297 35.990712, -79.80345 35.991339, -79.804709 35.996477, -79.805716 36.000509, -79.80583 36.001021, -79.805932 36.001497, -79.806361 36.00339, -79.806033 36.00563, -79.805766 36.006875, -79.805519 36.007812, -79.805419 36.008194, -79.80484 36.010596, -79.801231 36.010305, -79.796905 36.009246, -79.793964 36.009165, -79.793543 36.015101, -79.791863 36.015163, -79.789298 36.016102, -79.788969 36.016166, -79.787404 36.016355, -79.783195 36.016396, -79.779235 36.016396, -79.777967 36.016396, -79.77738 36.018327, -79.776366 36.021182, -79.776035 36.02155, -79.776105 36.020274, -79.765127 36.019996, -79.763436 36.019702, -79.757576 36.00551, -79.755557 36.002009, -79.752156 35.998606, -79.747922 35.99484, -79.747669 35.99461, -79.744484 35.991559, -79.742329 35.988972, -79.739226 35.984845, -79.73946 35.98444, -79.740447 35.981581, -79.739966 35.973526, -79.740926 35.969496, -79.742353 35.967164, -79.744359 35.966722, -79.751227 35.966772, -79.754293 35.964066, -79.757479 35.96193, -79.762092 35.962104, -79.762196 35.960286, -79.764635 35.960555, -79.765147 35.958566, -79.772355 35.955131, -79.77699 35.95432, -79.781 35.952639, -79.785865 35.952342, -79.788482 35.952824, -79.79153 35.954041, -79.79262 35.954254, -79.79483 35.954307, -79.804899 35.954398, -79.807788 35.953322, -79.812807 35.953719, -79.808908 35.96586))",168.00,Census Tract 168; Guilford County; North Carolina,9071.0,1735.0,434.0,81.0,288.0,827.0,105.0,0.0,0.0,37.0,81.0,3484.0,126.0,966.0,1374.0,729.0,289.0,759.0,126.0,441.0,158.0,34.0,0.0,1173.0,0.0,244.0,518.0,374.0,37.0,588.0,0.0,118.0,252.0,170.0,48.0,964.0,0.0,163.0,446.0,151.0,19.126887884466985,3.6165327210103326,38.71986222732492
Guilford County,016900,"POLYGON ((-79.812807 35.953719, -79.807788 35.953322, -79.804899 35.954398, -79.79483 35.954307, -79.79262 35.954254, -79.79153 35.954041, -79.788482 35.952824, -79.785865 35.952342, -79.781 35.952639, -79.77699 35.95432, -79.772355 35.955131, -79.765147 35.958566, -79.764635 35.960555, -79.762196 35.960286, -79.762092 35.962104, -79.757479 35.96193, -79.754293 35.964066, -79.751227 35.966772, -79.744359 35.966722, -79.742353 35.967164, -79.740926 35.969496, -79.739966 35.973526, -79.740447 35.981581, -79.73946 35.98444, -79.739226 35.984845, -79.735997 35.980727, -79.733883 35.97883, -79.730838 35.976921, -79.710414 35.966601, -79.710339 35.966563, -79.703705 35.963144, -79.699489 35.96066, -79.696393 35.958005, -79.695833 35.957417, -79.691884 35.95211, -79.690662 35.949787, -79.672063 35.90735, -79.670774 35.905087, -79.704135 35.906425, -79.713233 35.90679, -79.738305 35.907793, -79.763309 35.908842, -79.791236 35.910102, -79.793324 35.910198, -79.809371 35.910976, -79.808715 35.913504, -79.81019 35.921013, -79.813023 35.929567, -79.812391 35.93298, -79.811174 35.936413, -79.811195 35.93785, -79.813097 35.952138, -79.812807 35.953719))",169.00,Census Tract 169; Guilford County; North Carolina,4737.0,392.0,26.0,38.0,9.0,153.0,132.0,0.0,34.0,37.0,81.0,1785.0,57.0,277.0,702.0,444.0,305.0,435.0,39.0,169.0,190.0,10.0,27.0,592.0,0.0,48.0,269.0,136.0,139.0,230.0,18.0,60.0,90.0,21.0,41.0,528.0,0.0,0.0,153.0,277.0,8.27527971289846,3.1932773109243695,22.857142857142858
